### DATA:
#
# 393
#      Q             I(Q)           Error     
2.06211113E-01  1.48482677E-02  2.50244426E-04
2.07480104E-01  1.34204309E-02  2.45381729E-04
2.08749096E-01  1.21685434E-02  2.46269075E-04
2.10018087E-01  1.09498389E-02  2.42379858E-04
2.11287079E-01  9.60340723E-03  2.34186518E-04
2.12556070E-01  9.05715860E-03  2.28697259E-04
2.13825061E-01  8.27133842E-03  2.31272192E-04
2.15094053E-01  7.85125047E-03  2.29439625E-04
2.16363044E-01  7.34506547E-03  2.28342193E-04
2.17632036E-01  6.37527928E-03  2.21399067E-04
2.18901027E-01  6.27525710E-03  2.21881462E-04
2.20170019E-01  5.71985543E-03  2.19100562E-04
2.21439010E-01  5.41758351E-03  2.19047462E-04
2.22708002E-01  4.73820977E-03  2.13956140E-04
2.23976993E-01  4.27221134E-03  2.14769054E-04
2.25245985E-01  4.41707112E-03  2.11929859E-04
2.26514976E-01  4.28629853E-03  2.13311068E-04
2.27783968E-01  3.52535397E-03  2.08002937E-04
2.29052959E-01  3.51230241E-03  2.07442674E-04
2.30321950E-01  3.25891748E-03  2.05404736E-04
2.31590942E-01  3.24138626E-03  2.09668797E-04
2.32859933E-01  3.07074375E-03  2.04851982E-04
2.34128925E-01  3.19105946E-03  2.03924836E-04
2.35397916E-01  2.72900984E-03  1.99288625E-04
2.36666908E-01  2.54606456E-03  2.03301024E-04
2.37935899E-01  2.64393725E-03  2.02696567E-04
2.39204891E-01  2.19806097E-03  1.95521963E-04
2.40473882E-01  2.20088288E-03  2.00788898E-04
2.41742874E-01  1.57239474E-03  1.98101858E-04
2.43011865E-01  2.19445303E-03  1.97861824E-04
2.44280857E-01  2.05578282E-03  1.97395231E-04
2.45549848E-01  1.49093568E-03  1.91721003E-04
2.46818839E-01  1.42365322E-03  1.96476452E-04
2.48087831E-01  1.55103765E-03  1.93224681E-04
2.49356822E-01  1.74950622E-03  1.94082400E-04
2.50625814E-01  1.41796283E-03  1.89491315E-04
2.51894805E-01  1.58444606E-03  1.91018684E-04
2.53163797E-01  1.56335160E-03  1.93845961E-04
2.54432788E-01  1.31809525E-03  1.88877384E-04
2.55701780E-01  1.08202919E-03  1.88980994E-04
2.56970771E-01  1.41308270E-03  1.86151403E-04
2.58239763E-01  1.10757351E-03  1.89051192E-04
2.59508754E-01  8.49734992E-04  1.88564401E-04
2.60777746E-01  1.22589804E-03  1.83273092E-04
2.62046737E-01  1.16055645E-03  1.88830905E-04
2.63315728E-01  7.59674236E-04  1.82669464E-04
2.64584720E-01  7.95071945E-04  1.86772508E-04
2.65853711E-01  9.08594579E-04  1.85988349E-04
2.67122703E-01  8.12057406E-04  1.78816073E-04
2.68391694E-01  8.47056508E-04  1.84569391E-04
2.69660686E-01  8.07369128E-04  1.82027594E-04
2.70929677E-01  6.59719110E-04  1.84301825E-04
2.72198669E-01  4.89156693E-04  1.81032607E-04
2.73467660E-01  6.73726201E-04  1.79672294E-04
2.74736652E-01  9.72542912E-04  1.85371639E-04
2.76005643E-01  9.25470144E-04  1.76845089E-04
2.77274635E-01  7.39570707E-04  1.78640999E-04
2.78543626E-01  6.57005236E-04  1.79323091E-04
2.79812618E-01  7.31399283E-04  1.77410460E-04
2.81081609E-01  7.90365040E-04  1.81236843E-04
2.82350600E-01  6.73655421E-04  1.75180248E-04
2.83619592E-01  8.89029354E-04  1.76464862E-04
2.84888583E-01  6.35884702E-04  1.75423731E-04
2.86157575E-01  6.64990395E-04  1.77321665E-04
2.87426566E-01  6.23034313E-04  1.76874324E-04
2.88695558E-01  6.75795600E-04  1.74210072E-04
2.89964549E-01  9.72580165E-04  1.76101021E-04
2.91233541E-01  6.02938235E-04  1.72956148E-04
2.92502532E-01  8.03755596E-04  1.73685956E-04
2.93771524E-01  8.99497420E-04  1.76298650E-04
2.95040515E-01  7.75329769E-04  1.76840927E-04
2.96309507E-01  7.64574856E-04  1.80958697E-04
2.97578498E-01  5.80700114E-04  1.76757690E-04
2.98847489E-01  8.40719789E-04  1.77681199E-04
3.00116481E-01  1.19622983E-03  1.79482726E-04
3.01385472E-01  1.08479895E-03  1.78758157E-04
3.02654464E-01  8.55866820E-04  1.83530283E-04
3.03923455E-01  5.53820282E-04  1.75175723E-04
3.05192447E-01  1.14014186E-03  1.82086907E-04
3.06461438E-01  1.21462345E-03  1.78954026E-04
3.07730430E-01  9.98223200E-04  1.79667011E-04
3.08999421E-01  1.16032921E-03  1.79664654E-04
3.10268413E-01  1.14192069E-03  1.77819136E-04
3.11537404E-01  1.07773021E-03  1.83602970E-04
3.12806396E-01  1.02250278E-03  1.78797360E-04
3.14075387E-01  1.21702626E-03  1.82658856E-04
3.15344378E-01  7.58659095E-04  1.76974616E-04
3.16613370E-01  1.05064176E-03  1.81263909E-04
3.17882361E-01  1.06467493E-03  1.80654170E-04
3.19151353E-01  7.51180574E-04  1.77221664E-04
3.20420344E-01  1.06865913E-03  1.80689080E-04
3.21689336E-01  1.16782263E-03  1.81823823E-04
3.22958327E-01  1.28463656E-03  1.84064033E-04
3.24227319E-01  1.24561042E-03  1.84212331E-04
3.25496310E-01  1.47332437E-03  1.82557720E-04
3.26765302E-01  1.35424733E-03  1.85793906E-04
3.28034293E-01  1.00310333E-03  1.83838929E-04
3.29303285E-01  1.17979199E-03  1.86140926E-04
3.30572276E-01  9.80883837E-04  1.85364042E-04
3.31841267E-01  1.02898665E-03  1.82979653E-04
3.33110259E-01  1.09987147E-03  1.88405553E-04
3.34379250E-01  1.29432790E-03  1.83964527E-04
3.35648242E-01  1.05850399E-03  1.90793726E-04
3.36917233E-01  1.01976842E-03  1.85438970E-04
3.38186225E-01  1.10868365E-03  1.87061771E-04
3.39455216E-01  1.38614327E-03  1.89415106E-04
3.40724208E-01  1.38168968E-03  1.86723570E-04
3.41993199E-01  1.43014267E-03  1.88476668E-04
3.43262191E-01  1.06027909E-03  1.87381956E-04
3.44531182E-01  1.18088536E-03  1.89504543E-04
3.45800174E-01  9.77635384E-04  1.90151637E-04
3.47069165E-01  1.20470300E-03  1.85268364E-04
3.48338156E-01  1.52288564E-03  1.89671395E-04
3.49607148E-01  8.64779577E-04  1.85837824E-04
3.50876139E-01  1.01319887E-03  1.88183534E-04
3.52145131E-01  1.39818713E-03  1.87049154E-04
3.53414122E-01  1.35382451E-03  1.87100843E-04
3.54683114E-01  1.24532357E-03  1.86907811E-04
3.55952105E-01  1.10303238E-03  1.88375605E-04
3.57221097E-01  1.44428387E-03  1.87833954E-04
3.58490088E-01  1.12856552E-03  1.87048703E-04
3.59759080E-01  1.07288547E-03  1.86961362E-04
3.61028071E-01  1.18360668E-03  1.86995851E-04
3.62297063E-01  1.17969885E-03  1.88671751E-04
3.63566054E-01  1.33237243E-03  1.91703206E-04
3.64835046E-01  1.40549429E-03  1.85556011E-04
3.66104037E-01  1.34729594E-03  1.91241110E-04
3.67373028E-01  1.33465417E-03  1.85961413E-04
3.68642020E-01  1.13259442E-03  1.90070845E-04
3.69911011E-01  1.25493854E-03  1.88325226E-04
3.71180003E-01  1.44987181E-03  1.89847837E-04
3.72448994E-01  1.02457404E-03  1.92856241E-04
3.73717986E-01  8.46218318E-04  1.86720863E-04
3.74986977E-01  9.33807343E-04  1.91119907E-04
3.76255969E-01  1.09523535E-03  1.89554470E-04
3.77524960E-01  8.50459561E-04  1.90017701E-04
3.78793952E-01  1.01112947E-03  1.92354128E-04
3.80062943E-01  1.15541182E-03  1.87702055E-04
3.81331935E-01  1.08091906E-03  1.93689935E-04
3.82600926E-01  1.44213811E-03  1.92727530E-04
3.83869917E-01  1.20496377E-03  1.95516724E-04
3.85138909E-01  9.73900780E-04  1.99104063E-04
3.86407900E-01  7.81320035E-04  1.97020316E-04
3.87676892E-01  1.36774220E-03  2.07163859E-04
3.88945883E-01  9.45579261E-04  2.00508497E-04
3.90214875E-01  7.19109550E-04  2.02386131E-04
3.91483866E-01  8.84300098E-04  2.06347075E-04
3.92752858E-01  1.27620623E-03  2.05791221E-04
3.94021849E-01  1.16209127E-03  2.08215410E-04
3.95290841E-01  9.39836726E-04  2.06872632E-04
3.96559832E-01  1.08482316E-03  2.09717226E-04
3.97828824E-01  1.21182390E-03  2.13567342E-04
3.99097815E-01  9.97027382E-04  2.18091300E-04
4.00366806E-01  1.06022693E-03  2.21657960E-04
4.01635798E-01  6.84935600E-04  2.26409582E-04
4.02904789E-01  9.33766365E-04  2.31756218E-04
4.04173781E-01  7.82204792E-04  2.26284552E-04
4.05442772E-01  1.21046416E-03  2.34323816E-04
4.06711764E-01  7.48906285E-04  2.33272367E-04
4.07980755E-01  6.36015087E-04  2.42213297E-04
4.09249747E-01  1.18327327E-03  2.45609524E-04
4.10518738E-01  9.21258703E-04  2.42253387E-04
4.11787730E-01  6.93125650E-04  2.51037156E-04
4.13056721E-01  8.38669017E-04  2.48395780E-04
4.14325713E-01  5.34029678E-04  2.55314255E-04
4.15594704E-01  5.03202900E-04  2.52979604E-04
4.16863695E-01  7.20757991E-04  2.60893721E-04
4.18132687E-01  7.59763643E-04  2.68281612E-04
4.19401678E-01  1.30211003E-03  2.58451153E-04
4.20670670E-01  6.79394230E-04  2.68506847E-04
4.21939661E-01  9.50517133E-04  2.71279016E-04
4.23208653E-01  8.33775848E-04  2.77391722E-04
4.24477644E-01  1.02814473E-03  2.75466795E-04
4.25746636E-01  6.82529062E-04  2.77481187E-04
4.27015627E-01  1.49999931E-03  2.88474024E-04
4.28284619E-01  6.13763928E-04  2.85007292E-04
4.29553610E-01  9.55849886E-04  2.93858640E-04
4.30822602E-01  8.52214172E-04  2.89111951E-04
4.32091593E-01  1.10349804E-03  2.97544204E-04
4.33360584E-01  8.80394131E-04  3.02596716E-04
4.34629576E-01  1.18420646E-03  3.05167923E-04
4.35898567E-01  1.10437162E-03  3.11273383E-04
4.37167559E-01  8.93190503E-04  3.05204478E-04
4.38436550E-01  6.28603622E-04  3.28959315E-04
4.39705542E-01  4.55016270E-04  3.12727760E-04
4.40974533E-01  4.31863591E-04  3.23586661E-04
4.42243525E-01  1.57458708E-04  3.36876605E-04
4.43512516E-01  5.38263470E-04  3.23542394E-04
4.44781508E-01  9.31711867E-04  3.46723333E-04
4.46050499E-01  4.59892675E-04  3.39551974E-04
4.47319491E-01  9.22122970E-04  3.50899296E-04
4.48588482E-01  3.10419127E-04  3.60644481E-04
4.49857473E-01  6.18346035E-04  3.53908428E-04
4.51126465E-01  2.53099948E-04  3.62113584E-04
4.52395456E-01  9.94535163E-04  3.71923961E-04
4.53664448E-01  8.10695812E-04  3.76846874E-04
4.54933439E-01  5.16720116E-04  3.81375576E-04
4.56202431E-01  5.57394698E-04  4.00025165E-04
4.57471422E-01  5.12773171E-04  3.98027769E-04
4.58740414E-01  3.87353823E-04  4.03644663E-04
4.60009405E-01  5.16077504E-04  4.10710869E-04
4.61278397E-01  3.86780128E-04  4.21070872E-04
4.62547388E-01  1.16332993E-03  4.30109299E-04
4.63816380E-01  6.64237887E-04  4.48812789E-04
4.65085371E-01  3.11279669E-04  4.45238402E-04
4.66354363E-01  4.51255590E-04  4.66498575E-04
4.67623354E-01  2.41741538E-04  4.70712053E-04
4.68892345E-01  3.21296975E-04  4.75307723E-04
4.70161337E-01  1.70624815E-03  5.08574303E-04
4.71430328E-01  1.85367651E-03  5.00610855E-04
4.72699320E-01  5.52257523E-04  5.34816529E-04
4.73968311E-01  8.85706395E-04  5.50119206E-04
4.75237303E-01  5.64657152E-04  5.57294465E-04
4.76506294E-01  3.36660072E-04  5.70611621E-04
4.77775286E-01  2.30774283E-04  5.98183542E-04
4.79044277E-01  1.28359906E-03  6.32878859E-04
4.80313269E-01  -1.75252557E-04  6.49292779E-04
4.81582260E-01  1.48098916E-04  6.86215761E-04
4.82851252E-01  4.14904207E-04  6.78473152E-04
4.84120243E-01  2.65236944E-04  7.49512052E-04
4.85389234E-01  1.02001429E-03  7.68291182E-04
4.86658226E-01  2.51272693E-04  8.00034148E-04
4.87927217E-01  5.54624945E-04  8.32783931E-04
4.89196209E-01  1.85768306E-03  9.28747118E-04
4.90465200E-01  1.48151629E-03  9.47528053E-04
4.91734192E-01  1.63431093E-03  1.05092116E-03
4.93003183E-01  1.51646324E-03  1.13811472E-03
4.94272175E-01  2.73510814E-03  1.21982303E-03
4.95541166E-01  -1.40422955E-03  1.29360345E-03
4.96810158E-01  6.88314438E-04  1.42108079E-03
4.98079149E-01  1.03710033E-03  1.57028297E-03
4.99348141E-01  1.29235536E-03  1.57309463E-03
5.00617132E-01  -2.50450894E-03  1.78191310E-03
5.01886123E-01  -1.26421265E-03  1.83343922E-03
5.03155115E-01  -1.37706473E-03  2.18166993E-03
5.04424106E-01  -1.80689245E-03  2.40550330E-03
5.05693098E-01  6.13748655E-03  3.02087213E-03
5.06962089E-01  -2.65507214E-03  3.27732833E-03
5.08231081E-01  -1.38940103E-03  6.17825240E-03
5.09500072E-01  0.00000000E+00  0.00000000E+00
5.10769064E-01  0.00000000E+00  0.00000000E+00
5.12038055E-01  0.00000000E+00  0.00000000E+00
5.13307047E-01  0.00000000E+00  0.00000000E+00


### HEADER:
#
#{
#    "analysis": {},
#    "calibration_params": {
#        "Beam_Center_X": 316.5,
#        "Beam_Center_Y": 253.5,
#        "Detector Tilt": 0.0,
#        "Detector Tilt Plane Rotation": 0.0,
#        "Detector_X_Pixel_Size": 172.0,
#        "Detector_Y_Pixel_Size": 172.0,
#        "Integration Method": "nosplit_csr",
#        "Radial_Average_Method": "pyFAI",
#        "Sample-to-detector distance (mm)": 632.5,
#        "Wavelength (A)": 1.3403697127913543
#    },
#    "config_file": null,
#    "filename": "S_A_11796_A1_Lecithin_000.dat",
#    "history": {
#        "subtraction": {
#            "initial_file": [
#                "A_11796_A1_Lecithin_000",
#                {
#                    "averaged_files": [
#                        [
#                            "11796_A1_Lecithin_000.tiff"
#                        ],
#                        [
#                            "11796_A1_Lecithin_001.tiff"
#                        ],
#                        [
#                            "11796_A1_Lecithin_002.tiff"
#                        ],
#                        [
#                            "11796_A1_Lecithin_003.tiff"
#                        ],
#                        [
#                            "11796_A1_Lecithin_004.tiff"
#                        ],
#                        [
#                            "11796_A1_Lecithin_005.tiff"
#                        ],
#                        [
#                            "11796_A1_Lecithin_006.tiff"
#                        ]
#                    ]
#                }
#            ],
#            "subtracted_file": [
#                "A_11795_A1_Mq_000",
#                {
#                    "averaged_files": [
#                        [
#                            "11795_A1_Mq_000.tiff"
#                        ],
#                        [
#                            "11795_A1_Mq_001.tiff"
#                        ],
#                        [
#                            "11795_A1_Mq_002.tiff"
#                        ],
#                        [
#                            "11795_A1_Mq_003.tiff"
#                        ],
#                        [
#                            "11795_A1_Mq_004.tiff"
#                        ],
#                        [
#                            "11795_A1_Mq_005.tiff"
#                        ],
#                        [
#                            "11795_A1_Mq_006.tiff"
#                        ],
#                        [
#                            "11795_A1_Mq_007.tiff"
#                        ],
#                        [
#                            "11795_A1_Mq_008.tiff"
#                        ],
#                        [
#                            "11795_A1_Mq_009.tiff"
#                        ]
#                    ]
#                }
#            ]
#        }
#    },
#    "imageHeader": {
#        "Img.ImgType": "2D",
#        "Img.Site": "TUM",
#        "beam_x": 316.33,
#        "beam_y": 231.94,
#        "beamcenter_actual": "316.33    231.94",
#        "beamcenter_nominal": "316.33    231.94",
#        "bstop": 32.0,
#        "calibrationtype": "geom",
#        "configuraton_number": 2.0,
#        "data_added_constant": 0.0,
#        "data_multiplied_constant": 1.0,
#        "datatype": "tiff",
#        "det_count_cutoff": 1147717.0,
#        "det_excluded_pixels": "badpix_mask.tif",
#        "det_exposure_period": 62.0,
#        "det_exposure_time": 60.0,
#        "det_flat_field": "(nil)",
#        "det_n_excluded_pixels": 30.0,
#        "det_pixel_size": "172e-6 172e-6",
#        "det_tau": 0.0,
#        "det_thickness": 0.00045,
#        "det_threshold_setting": 4024.0,
#        "det_trim_directory": "p3-0242_E8048_T4024.bin",
#        "detector_function": "saxs",
#        "detector_sn": "dec1174",
#        "detectortype": "Pilatus",
#        "dety": 1.371563,
#        "detz": 0.0,
#        "dxdont": 525.0,
#        "error_norm_fact": 1.0,
#        "exposure_time": 60.0,
#        "flatfield_applied": 0.0,
#        "hg1": 2.5,
#        "hg2": 1.05,
#        "hg3": 0.0,
#        "hp1": 0.0,
#        "hp2": 0.0,
#        "hp3": 0.0,
#        "integration_time": 60.0,
#        "livetime": 60.0,
#        "log": "log",
#        "pd": 0.0,
#        "photons_per_100adu": 100.0,
#        "pixelsize": "0.172 0.172",
#        "pixelsize_x": 172.0,
#        "pixelsize_y": 172.0,
#        "reduction_type": "s",
#        "sample_angle1": 0.0,
#        "sample_bio_cell_temp": 25.0,
#        "sample_bio_code": "None",
#        "sample_bio_run_number": 1.0,
#        "sample_bio_uv_dark": 1.0,
#        "sample_bio_uv_pathlength": 1.5,
#        "sample_bio_uv_trans": 1.0,
#        "sample_concentration": 1.0,
#        "sample_transfact": 1.0,
#        "sample_ypos": 2.5,
#        "sample_zpos": 68.9,
#        "saturated_value": 1147717.0,
#        "saxsconf_Ieff": 1.0,
#        "saxsconf_det_offx": 0.0,
#        "saxsconf_det_offy": 0.0,
#        "saxsconf_det_pixsizey": 0.172,
#        "saxsconf_det_pixsizez": 0.172,
#        "saxsconf_det_rotx": 0.0,
#        "saxsconf_det_roty": 0.0,
#        "saxsconf_dwavelength": 0.004,
#        "saxsconf_l1": 725.0,
#        "saxsconf_l2": 400.0,
#        "saxsconf_l3": 200.0,
#        "saxsconf_r1": 1.25,
#        "saxsconf_r2": 0.525,
#        "saxsconf_r3": 0.0,
#        "saxsconf_wavelength": 1.3428,
#        "solz": 0.0,
#        "source_kV": 0.0,
#        "source_ma": 0.0,
#        "source_type": "EXCILLUMMETALJET",
#        "thsam": 0.0,
#        "vg1": 2.5,
#        "vg2": 1.05,
#        "vg3": 0.0,
#        "vp1": 0.0,
#        "vp2": 0.0,
#        "vp3": 0.0,
#        "wavelength": 1.3428,
#        "xaxisbintype": "lin",
#        "zinger_removal": 0.0,
#        "zsam": 68.9
#    },
#    "normalizations": {
#        "Absolute_scale": {
#            "Absolute_scale_factor": 0.7601938,
#            "Method": "Water"
#        },
#        "Counter_norms": [
#            [
#                "/",
#                "exposure_time"
#            ],
#            [
#                "/",
#                "saxsconf_Izero/1e8"
#            ]
#        ],
#        "Polarization": {
#            "Used": false
#        },
#        "Solid_Angle_Correction": "On"
#    },
#    "raw_version": "2.1.4"
#}

