### DATA:
#
# 393
#      Q             I(Q)           Error     
1.57989437E-01  2.87634414E-02  2.36966051E-04
1.59258429E-01  2.86686756E-02  2.35220825E-04
1.60527420E-01  2.84026805E-02  2.29909434E-04
1.61796411E-01  2.87706107E-02  2.17877590E-04
1.63065403E-01  2.88498886E-02  2.20927439E-04
1.64334394E-01  2.87085027E-02  2.19348789E-04
1.65603386E-01  2.87762154E-02  2.17802983E-04
1.66872377E-01  2.90458836E-02  2.20661022E-04
1.68141369E-01  2.90362667E-02  2.05942706E-04
1.69410360E-01  2.94667482E-02  2.13563064E-04
1.70679352E-01  2.92415321E-02  2.12422339E-04
1.71948343E-01  2.98806224E-02  2.10116923E-04
1.73217335E-01  2.97515653E-02  2.11251099E-04
1.74486326E-01  3.00296172E-02  2.05795135E-04
1.75755318E-01  3.04096155E-02  2.10967133E-04
1.77024309E-01  3.05691957E-02  2.10295184E-04
1.78293300E-01  3.10962144E-02  2.03515461E-04
1.79562292E-01  3.13990787E-02  2.09093239E-04
1.80831283E-01  3.20410840E-02  2.07969919E-04
1.82100275E-01  3.28068212E-02  2.09808117E-04
1.83369266E-01  3.30417752E-02  2.13804291E-04
1.84638258E-01  3.40044685E-02  2.09290374E-04
1.85907249E-01  3.53819244E-02  2.15726977E-04
1.87176241E-01  3.68246213E-02  2.17657158E-04
1.88445232E-01  3.89663316E-02  2.23597614E-04
1.89714224E-01  4.13990244E-02  2.27436380E-04
1.90983215E-01  4.49240319E-02  2.39981877E-04
1.92252207E-01  4.73195612E-02  2.41571266E-04
1.93521198E-01  5.08498698E-02  2.52019643E-04
1.94790190E-01  5.22118919E-02  2.46689277E-04
1.96059181E-01  5.29883802E-02  2.52128753E-04
1.97328172E-01  5.30299544E-02  2.53494334E-04
1.98597164E-01  5.07002734E-02  2.48179422E-04
1.99866155E-01  4.86362725E-02  2.40986556E-04
2.01135147E-01  4.52933498E-02  2.27668235E-04
2.02404138E-01  4.16840687E-02  2.16410015E-04
2.03673130E-01  3.87194194E-02  2.10319849E-04
2.04942121E-01  3.62896807E-02  2.06111508E-04
2.06211113E-01  3.38580757E-02  1.94115462E-04
2.07480104E-01  3.24832499E-02  1.89187558E-04
2.08749096E-01  3.12010981E-02  1.88473539E-04
2.10018087E-01  2.95639560E-02  1.82837714E-04
2.11287079E-01  2.93683968E-02  1.78269067E-04
2.12556070E-01  2.79073715E-02  1.70929750E-04
2.13825061E-01  2.78867241E-02  1.74675559E-04
2.15094053E-01  2.66418457E-02  1.70513798E-04
2.16363044E-01  2.65916474E-02  1.70697385E-04
2.17632036E-01  2.61426196E-02  1.65383652E-04
2.18901027E-01  2.52150930E-02  1.63073375E-04
2.20170019E-01  2.50704810E-02  1.62265453E-04
2.21439010E-01  2.45507155E-02  1.61175529E-04
2.22708002E-01  2.46292725E-02  1.58410141E-04
2.23976993E-01  2.44590174E-02  1.58840689E-04
2.25245985E-01  2.38847882E-02  1.56023540E-04
2.26514976E-01  2.38244496E-02  1.56882335E-04
2.27783968E-01  2.32364312E-02  1.52654888E-04
2.29052959E-01  2.32726354E-02  1.51962726E-04
2.30321950E-01  2.28308868E-02  1.49321640E-04
2.31590942E-01  2.27373410E-02  1.52928231E-04
2.32859933E-01  2.27626655E-02  1.50064530E-04
2.34128925E-01  2.23845616E-02  1.47717437E-04
2.35397916E-01  2.21613143E-02  1.44452846E-04
2.36666908E-01  2.22394913E-02  1.47767467E-04
2.37935899E-01  2.18973588E-02  1.46931328E-04
2.39204891E-01  2.19969265E-02  1.42440404E-04
2.40473882E-01  2.15698220E-02  1.45063052E-04
2.41742874E-01  2.18951739E-02  1.43946178E-04
2.43011865E-01  2.16239896E-02  1.42925899E-04
2.44280857E-01  2.18640584E-02  1.43851255E-04
2.45549848E-01  2.15258282E-02  1.39417592E-04
2.46818839E-01  2.14271061E-02  1.41875906E-04
2.48087831E-01  2.12210678E-02  1.39364696E-04
2.49356822E-01  2.13166866E-02  1.40599615E-04
2.50625814E-01  2.13442985E-02  1.37007723E-04
2.51894805E-01  2.11422443E-02  1.37812371E-04
2.53163797E-01  2.09639184E-02  1.39516938E-04
2.54432788E-01  2.09425520E-02  1.36101880E-04
2.55701780E-01  2.09721886E-02  1.36196919E-04
2.56970771E-01  2.07598582E-02  1.33977621E-04
2.58239763E-01  2.10479554E-02  1.37097930E-04
2.59508754E-01  2.08317116E-02  1.36143950E-04
2.60777746E-01  2.05612388E-02  1.31195440E-04
2.62046737E-01  2.06150375E-02  1.35453243E-04
2.63315728E-01  2.08691489E-02  1.32450252E-04
2.64584720E-01  2.09306814E-02  1.35512673E-04
2.65853711E-01  2.07224358E-02  1.33720925E-04
2.67122703E-01  2.07714513E-02  1.28968066E-04
2.68391694E-01  2.04453152E-02  1.31920620E-04
2.69660686E-01  2.07530521E-02  1.31682929E-04
2.70929677E-01  2.06236672E-02  1.32766872E-04
2.72198669E-01  2.03722119E-02  1.29635795E-04
2.73467660E-01  2.04190537E-02  1.29380598E-04
2.74736652E-01  2.03859676E-02  1.32309055E-04
2.76005643E-01  2.07651444E-02  1.27772058E-04
2.77274635E-01  2.05204766E-02  1.28583008E-04
2.78543626E-01  2.04165559E-02  1.28675048E-04
2.79812618E-01  2.03630310E-02  1.27386913E-04
2.81081609E-01  2.03179922E-02  1.29724373E-04
2.82350600E-01  2.04529986E-02  1.25681545E-04
2.83619592E-01  2.06363723E-02  1.27711755E-04
2.84888583E-01  2.04968490E-02  1.26242725E-04
2.86157575E-01  2.05850545E-02  1.27535779E-04
2.87426566E-01  2.05603484E-02  1.27503954E-04
2.88695558E-01  2.05174424E-02  1.24951184E-04
2.89964549E-01  2.05050576E-02  1.26780098E-04
2.91233541E-01  2.05289945E-02  1.24693659E-04
2.92502532E-01  2.03642864E-02  1.24375118E-04
2.93771524E-01  2.05240287E-02  1.26043131E-04
2.95040515E-01  2.07853094E-02  1.27463732E-04
2.96309507E-01  2.07700394E-02  1.30122033E-04
2.97578498E-01  2.05927212E-02  1.27245017E-04
2.98847489E-01  2.06674952E-02  1.28067331E-04
3.00116481E-01  2.08982434E-02  1.28769330E-04
3.01385472E-01  2.07997374E-02  1.28746513E-04
3.02654464E-01  2.09151991E-02  1.32552974E-04
3.03923455E-01  2.08993796E-02  1.26891435E-04
3.05192447E-01  2.06441786E-02  1.30320987E-04
3.06461438E-01  2.08791159E-02  1.29632870E-04
3.07730430E-01  2.09110752E-02  1.29149819E-04
3.08999421E-01  2.10155565E-02  1.29648397E-04
3.10268413E-01  2.09443867E-02  1.28596759E-04
3.11537404E-01  2.09833048E-02  1.31929773E-04
3.12806396E-01  2.12108698E-02  1.29841006E-04
3.14075387E-01  2.10478175E-02  1.32003421E-04
3.15344378E-01  2.09813621E-02  1.27616717E-04
3.16613370E-01  2.10915618E-02  1.30979271E-04
3.17882361E-01  2.10816599E-02  1.30642904E-04
3.19151353E-01  2.12416425E-02  1.29048043E-04
3.20420344E-01  2.10474804E-02  1.30104861E-04
3.21689336E-01  2.09729150E-02  1.31274719E-04
3.22958327E-01  2.09894478E-02  1.32268804E-04
3.24227319E-01  2.11910903E-02  1.33386959E-04
3.25496310E-01  2.12905407E-02  1.32410569E-04
3.26765302E-01  2.10809521E-02  1.33821115E-04
3.28034293E-01  2.08797418E-02  1.32094065E-04
3.29303285E-01  2.11738031E-02  1.34627495E-04
3.30572276E-01  2.12771408E-02  1.33670415E-04
3.31841267E-01  2.10719611E-02  1.32233123E-04
3.33110259E-01  2.10125744E-02  1.36479357E-04
3.34379250E-01  2.11425200E-02  1.33153037E-04
3.35648242E-01  2.11478472E-02  1.37695999E-04
3.36917233E-01  2.11871974E-02  1.33987764E-04
3.38186225E-01  2.11197380E-02  1.34773567E-04
3.39455216E-01  2.11213902E-02  1.36378934E-04
3.40724208E-01  2.12677997E-02  1.34771864E-04
3.41993199E-01  2.09635738E-02  1.35082824E-04
3.43262191E-01  2.12907121E-02  1.35577240E-04
3.44531182E-01  2.11838186E-02  1.36923438E-04
3.45800174E-01  2.10601371E-02  1.36868752E-04
3.47069165E-01  2.12126803E-02  1.33962560E-04
3.48338156E-01  2.10508034E-02  1.36592105E-04
3.49607148E-01  2.10671574E-02  1.33788228E-04
3.50876139E-01  2.10884791E-02  1.36298477E-04
3.52145131E-01  2.11478285E-02  1.34433620E-04
3.53414122E-01  2.10237540E-02  1.34547838E-04
3.54683114E-01  2.12310683E-02  1.35096896E-04
3.55952105E-01  2.11704765E-02  1.35552094E-04
3.57221097E-01  2.09872443E-02  1.34871108E-04
3.58490088E-01  2.11189389E-02  1.34590387E-04
3.59759080E-01  2.09507123E-02  1.35114024E-04
3.61028071E-01  2.11299509E-02  1.34961432E-04
3.62297063E-01  2.12351512E-02  1.36380331E-04
3.63566054E-01  2.14499217E-02  1.38629650E-04
3.64835046E-01  2.10969597E-02  1.34314483E-04
3.66104037E-01  2.10025106E-02  1.37591793E-04
3.67373028E-01  2.12659519E-02  1.34479167E-04
3.68642020E-01  2.09787004E-02  1.36277973E-04
3.69911011E-01  2.09557973E-02  1.35666181E-04
3.71180003E-01  2.10931785E-02  1.36565679E-04
3.72448994E-01  2.09363084E-02  1.38860953E-04
3.73717986E-01  2.10918467E-02  1.34678063E-04
3.74986977E-01  2.09187828E-02  1.37454481E-04
3.76255969E-01  2.10764222E-02  1.36462695E-04
3.77524960E-01  2.09800024E-02  1.37064984E-04
3.78793952E-01  2.10622735E-02  1.38289033E-04
3.80062943E-01  2.11973283E-02  1.35276467E-04
3.81331935E-01  2.09261589E-02  1.38651070E-04
3.82600926E-01  2.11661495E-02  1.39161886E-04
3.83869917E-01  2.11808607E-02  1.41235563E-04
3.85138909E-01  2.11109314E-02  1.43603975E-04
3.86407900E-01  2.10960247E-02  1.41573226E-04
3.87676892E-01  2.12326162E-02  1.49585307E-04
3.88945883E-01  2.10281312E-02  1.43863741E-04
3.90214875E-01  2.12048739E-02  1.46493243E-04
3.91483866E-01  2.09448729E-02  1.47881816E-04
3.92752858E-01  2.13942137E-02  1.48954918E-04
3.94021849E-01  2.12503746E-02  1.50280437E-04
3.95290841E-01  2.13024355E-02  1.49474930E-04
3.96559832E-01  2.11342387E-02  1.51783504E-04
3.97828824E-01  2.10199542E-02  1.53205649E-04
3.99097815E-01  2.10913736E-02  1.56658134E-04
4.00366806E-01  2.10590400E-02  1.58882773E-04
4.01635798E-01  2.14590468E-02  1.64597091E-04
4.02904789E-01  2.11834535E-02  1.68281345E-04
4.04173781E-01  2.13681348E-02  1.64526631E-04
4.05442772E-01  2.13778913E-02  1.69716004E-04
4.06711764E-01  2.11625695E-02  1.68844708E-04
4.07980755E-01  2.09034942E-02  1.73304346E-04
4.09249747E-01  2.08256468E-02  1.75295572E-04
4.10518738E-01  2.09076628E-02  1.73190463E-04
4.11787730E-01  2.12159026E-02  1.81751559E-04
4.13056721E-01  2.11192835E-02  1.78245667E-04
4.14325713E-01  2.09470037E-02  1.82610471E-04
4.15594704E-01  2.12498959E-02  1.83234835E-04
4.16863695E-01  2.09076200E-02  1.86457692E-04
4.18132687E-01  2.06369981E-02  1.90698862E-04
4.19401678E-01  2.06106622E-02  1.83975077E-04
4.20670670E-01  2.10313052E-02  1.93674292E-04
4.21939661E-01  2.07245965E-02  1.92695486E-04
4.23208653E-01  2.10443698E-02  1.98966809E-04
4.24477644E-01  2.15231478E-02  2.00113514E-04
4.25746636E-01  2.12139599E-02  1.99709059E-04
4.27015627E-01  2.06623059E-02  2.04342985E-04
4.28284619E-01  2.11112611E-02  2.04241325E-04
4.29553610E-01  2.10258290E-02  2.11346342E-04
4.30822602E-01  2.10031997E-02  2.07087724E-04
4.32091593E-01  2.10811980E-02  2.15152773E-04
4.33360584E-01  2.09266786E-02  2.15070249E-04
4.34629576E-01  2.11944338E-02  2.19010632E-04
4.35898567E-01  2.10917629E-02  2.23322830E-04
4.37167559E-01  2.05220450E-02  2.16547851E-04
4.38436550E-01  2.12018006E-02  2.38507273E-04
4.39705542E-01  2.09640693E-02  2.24343705E-04
4.40974533E-01  2.11688858E-02  2.33411687E-04
4.42243525E-01  2.15249937E-02  2.43763803E-04
4.43512516E-01  2.13162843E-02  2.33166080E-04
4.44781508E-01  2.12202724E-02  2.48373486E-04
4.46050499E-01  2.11186223E-02  2.43001923E-04
4.47319491E-01  2.12844927E-02  2.51572696E-04
4.48588482E-01  2.07501091E-02  2.56969914E-04
4.49857473E-01  2.14464944E-02  2.55551218E-04
4.51126465E-01  2.13082060E-02  2.63844559E-04
4.52395456E-01  2.11153403E-02  2.65889685E-04
4.53664448E-01  2.15307586E-02  2.72198376E-04
4.54933439E-01  2.13668402E-02  2.74094928E-04
4.56202431E-01  2.13823877E-02  2.88221578E-04
4.57471422E-01  2.12402884E-02  2.83314788E-04
4.58740414E-01  2.18163598E-02  2.93761230E-04
4.60009405E-01  2.09766608E-02  2.95283826E-04
4.61278397E-01  2.07800269E-02  2.98950705E-04
4.62547388E-01  2.13556066E-02  3.07895272E-04
4.63816380E-01  2.13375650E-02  3.21466796E-04
4.65085371E-01  2.12831050E-02  3.20736610E-04
4.66354363E-01  2.14484576E-02  3.32885713E-04
4.67623354E-01  2.13780906E-02  3.37055448E-04
4.68892345E-01  2.12015826E-02  3.41340754E-04
4.70161337E-01  2.14501955E-02  3.64025822E-04
4.71430328E-01  2.14780178E-02  3.59862403E-04
4.72699320E-01  2.17079315E-02  3.85385618E-04
4.73968311E-01  2.17631385E-02  3.93154682E-04
4.75237303E-01  2.19914652E-02  4.04184539E-04
4.76506294E-01  2.19072998E-02  4.16781317E-04
4.77775286E-01  2.17877515E-02  4.36073256E-04
4.79044277E-01  2.13704575E-02  4.47251979E-04
4.80313269E-01  2.21641175E-02  4.67504724E-04
4.81582260E-01  2.24234350E-02  5.04335447E-04
4.82851252E-01  2.17362437E-02  4.91604209E-04
4.84120243E-01  2.19401959E-02  5.40485431E-04
4.85389234E-01  2.16634627E-02  5.48333453E-04
4.86658226E-01  2.21530870E-02  5.74151520E-04
4.87927217E-01  2.22966634E-02  6.06308458E-04
4.89196209E-01  2.17975192E-02  6.58513338E-04
4.90465200E-01  2.12956294E-02  6.64913503E-04
4.91734192E-01  2.13378984E-02  7.35576090E-04
4.93003183E-01  2.10026540E-02  8.01726594E-04
4.94272175E-01  2.10939106E-02  8.41606059E-04
4.95541166E-01  2.24193186E-02  9.52303992E-04
4.96810158E-01  2.14773118E-02  9.90570756E-04
4.98079149E-01  2.22886447E-02  1.11975218E-03
4.99348141E-01  2.10333001E-02  1.11619267E-03
5.00617132E-01  2.20982656E-02  1.31547393E-03
5.01886123E-01  2.19485760E-02  1.30896445E-03
5.03155115E-01  2.13618167E-02  1.54941541E-03
5.04424106E-01  1.98215228E-02  1.59134716E-03
5.05693098E-01  1.90279968E-02  1.98201486E-03
5.06962089E-01  2.10635923E-02  2.32464517E-03
5.08231081E-01  1.88291576E-02  4.31971019E-03
5.09500072E-01  0.00000000E+00  0.00000000E+00
5.10769064E-01  0.00000000E+00  0.00000000E+00
5.12038055E-01  0.00000000E+00  0.00000000E+00
5.13307047E-01  0.00000000E+00  0.00000000E+00


### HEADER:
#
#{
#    "analysis": {},
#    "calibration_params": {
#        "Beam_Center_X": 316.5,
#        "Beam_Center_Y": 253.5,
#        "Detector Tilt": 0.0,
#        "Detector Tilt Plane Rotation": 0.0,
#        "Detector_X_Pixel_Size": 172.0,
#        "Detector_Y_Pixel_Size": 172.0,
#        "Integration Method": "nosplit_csr",
#        "Radial_Average_Method": "pyFAI",
#        "Sample-to-detector distance (mm)": 632.5,
#        "Wavelength (A)": 1.3403697127913543
#    },
#    "config_file": null,
#    "filename": "A_11804_A1_Lecithin_0.tiff",
#    "history": {
#        "averaged_files": [
#            [
#                "11804_A1_Lecithin_000_c.tiff"
#            ],
#            [
#                "11804_A1_Lecithin_001_c.tiff"
#            ],
#            [
#                "11804_A1_Lecithin_002_c.tiff"
#            ],
#            [
#                "11804_A1_Lecithin_005_c.tiff"
#            ],
#            [
#                "11804_A1_Lecithin_006_c.tiff"
#            ],
#            [
#                "11804_A1_Lecithin_007_c.tiff"
#            ],
#            [
#                "11804_A1_Lecithin_008_c.tiff"
#            ],
#            [
#                "11804_A1_Lecithin_009_c.tiff"
#            ]
#        ]
#    },
#    "imageHeader": {
#        "Img.ImgType": "2D",
#        "Img.Site": "TUM",
#        "Meas.Description": "Lecithin",
#        "beam_x": 316.33,
#        "beam_y": 231.94,
#        "beamcenter_actual": "316.33    231.94",
#        "beamcenter_nominal": "316.33    231.94",
#        "bstop": 32.0,
#        "calibrationtype": "geom",
#        "configuraton_number": 2.0,
#        "data_added_constant": 0.0,
#        "data_multiplied_constant": 1.0,
#        "dataset_comments": "Lecithin",
#        "datatype": "tiff",
#        "det_count_cutoff": 1147717.0,
#        "det_excluded_pixels": "badpix_mask.tif",
#        "det_exposure_period": 62.0,
#        "det_exposure_time": 60.0,
#        "det_flat_field": "(nil)",
#        "det_n_excluded_pixels": 30.0,
#        "det_pixel_size": "172e-6 172e-6",
#        "det_tau": 0.0,
#        "det_thickness": 0.00045,
#        "det_threshold_setting": 4024.0,
#        "det_trim_directory": "p3-0242_E8048_T4024.bin",
#        "detector_dist": 650.0,
#        "detector_function": "saxs",
#        "detector_sn": "dec1174",
#        "detectortype": "Pilatus",
#        "detx": 525.0,
#        "dety": 1.371563,
#        "detz": 0.0,
#        "dxdont": 525.0,
#        "error_norm_fact": 1.0,
#        "exposure_time": 60.0,
#        "flatfield_applied": 0.0,
#        "hg1": 2.5,
#        "hg2": 1.05,
#        "hg3": 0.0,
#        "hp1": 0.0,
#        "hp2": 0.0,
#        "hp3": 0.0,
#        "integration_time": 60.0,
#        "livetime": 60.0,
#        "log": "log",
#        "pd": 0.0,
#        "photons_per_100adu": 100.0,
#        "pixelsize": "0.172 0.172",
#        "pixelsize_x": 172.0,
#        "pixelsize_y": 172.0,
#        "reduction_type": "s",
#        "sample_angle1": 0.0,
#        "sample_bio_cell_temp": 25.0,
#        "sample_bio_code": "None",
#        "sample_bio_run_number": 1.0,
#        "sample_bio_uv_dark": 1.0,
#        "sample_bio_uv_pathlength": 1.5,
#        "sample_bio_uv_trans": 1.0,
#        "sample_concentration": 1.0,
#        "sample_transfact": 1.0,
#        "sample_ypos": 2.5,
#        "sample_zpos": 68.9,
#        "saturated_value": 1147717.0,
#        "saxsconf_Ieff": 1.0,
#        "saxsconf_det_offx": 0.0,
#        "saxsconf_det_offy": 0.0,
#        "saxsconf_det_pixsizey": 0.172,
#        "saxsconf_det_pixsizez": 0.172,
#        "saxsconf_det_rotx": 0.0,
#        "saxsconf_det_roty": 0.0,
#        "saxsconf_dwavelength": 0.004,
#        "saxsconf_l1": 725.0,
#        "saxsconf_l2": 400.0,
#        "saxsconf_l3": 200.0,
#        "saxsconf_r1": 1.25,
#        "saxsconf_r2": 0.525,
#        "saxsconf_r3": 0.0,
#        "saxsconf_wavelength": 1.3428,
#        "solz": 0.0,
#        "source_kV": 0.0,
#        "source_ma": 0.0,
#        "source_type": "EXCILLUMMETALJET",
#        "thsam": 0.0,
#        "vg1": 2.5,
#        "vg2": 1.05,
#        "vg3": 0.0,
#        "vp1": 0.0,
#        "vp2": 0.0,
#        "vp3": 0.0,
#        "wavelength": 1.3428,
#        "xaxisbintype": "lin",
#        "zinger_removal": 0.0,
#        "zsam": 68.9
#    },
#    "normalizations": {
#        "Absolute_scale": {
#            "Absolute_scale_factor": 0.7601938,
#            "Method": "Water"
#        },
#        "Counter_norms": [
#            [
#                "/",
#                "exposure_time"
#            ],
#            [
#                "/",
#                "saxsconf_Izero/1e8"
#            ]
#        ],
#        "Polarization": {
#            "Used": false
#        },
#        "Solid_Angle_Correction": "On"
#    },
#    "raw_version": "2.1.4"
#}

